arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
12840;1165739779;0.5;1.0;fr;"@gadelmaleh  il faut que tu vois a gad! le message pour toi a la fin est trs important!  @voinsondavid""";50.8672837;4.3371355
12874;370007748;0.5;1.0;nl;i am at grote markt / grand place (brussel/bruxelles, brussels) w/ 9 others [pic]: ;50.84665168;4.35253859
12880;126753298;0.5;1.0;fr;@anissakdz23 dsl jpensais :);50.8676009;4.2844075
12903;768298147;0.5;1.0;es;@canlisaa bienvenue :);50.837668;4.3213019
13106;18055558;0.5;1.0;nl;@jayqueue graag gedaan :);50.85353249;4.40255964
12973;609401661;0.5;0.5;fr;ahn ok randy moi j ai rien ressenti;50.85033249;4.37637092
12990;39818233;0.5;1.0;fr;carbonnades flamande w/ @rmarotta (@ the magic rubens) ;50.846674;4.354609
12992;366865700;0.5;1.0;;gunaydinnn, cok mutlu uyandim bu sabah :));50.85926296;4.3772486
12999;599418787;0.5;1.0;es;@casanova_jtr cada uno tiene algo especial ,pero los 3 juntos cren algo magic y eso no lo tiene cualquiera con eso se nac,no se haceff;50.854553;4.396648
13014;985627760;0.5;0.6;;mes condoleances a la team lubunda-mengi qui va venir ramasser des giffles au foot ajd ... one love footeur;50.87658;4.40159
13020;380415142;0.5;1.0;fr;@ilovecuddles_ haaaaaa je le sens moins seule maintenant :)));50.82749341;4.38695218
13041;544725630;0.5;1.0;;cimbom akyla takibe bala.. #f_o_l_l_o_w____@basaramustafa aslannnn ! :);50.8667859;4.3954526
13065;23950862;0.5;1.0;;@udomechels @carinekeymeulen nee mannen hebben altijd ne boek aan uitleg nodig, n vrouw weet iets met 1 woord, that is the difference :) thx;50.86893;4.31317
13120;882847068;0.5;1.0;fr;@noemie_caserta a dpends sur qui :);50.84569985;4.30522343
13138;174629494;0.5;1.0;en;@henrique_so_usa pas grand chose ...;50.8458527;4.4334874
13156;290588008;0.5;0.8888888888888888;en;@ste_mc_efc sterling... sure why not?;50.84023027;4.37977176
13159;246537443;0.5;1.0;;nouveau fcbk, rajouter bryan smb . . :);50.87503;4.29908
13171;232979697;0.5;0.5;nl;anders dan hun amsterdamse collegas doen brusselse taxichauffeurs, ongeacht de ritprijs, niet moeilijk over betalen met creditcard. top.;50.84357049;4.37536139
13213;1359109668;0.5;1.0;fr;@juniorsylla4 je suis chez ma grand mre je vais tudier dans 5min mon vocabulaire en anglais ;50.876409;4.305804
13238;8618462;0.5;1.0;;@zilet da li je to prezentacija? gde mogu da je nadjem? zainteresovan sam :);50.85827764;4.35945439
13249;169386812;0.5;1.0;en;i am at the magic rubens w/ @jutcherson [pic]: ;50.846674;4.354609
13297;376198903;0.5;1.0;;@justchillay raconte tout a tata charlotte :);50.84335444;4.3677331
13328;632982769;0.5;1.0;it;@christiviemueze :d elle est belle ta photo puce :);50.84099034;4.29518424
13380;634780580;0.5;1.0;fr;bijouuur :)#on;50.85748537;4.38477978
13400;73711442;0.5;1.0;en;just posted a photo @ grand place/grote markt - brussels, belgium ;50.84654;4.35329
13422;780794449;0.5;1.0;fr;jaime toutes les photos de trey sur instagram .. trop sexy mon homme.;50.8671027;4.2834851
13439;50319093;0.5;1.0;fr;@frbeguin @scoopit belle journe franoise :);50.8130794;4.34937878
13461;237451579;0.5;1.0;;@smookeey_ alz :);50.82894104;4.28696907
13469;39290702;0.5;0.9;en;see our latest #brussels, brussels #job and click to apply: strategy analyst -  #opensource #hiring #careerarc;50.8503396;4.3517103
13484;255496475;0.5;1.0;lv;me time. :) (@ media markt w/ 2 others) ;50.85326279;4.3571198
13494;293718046;0.5;1.0;en;hey @luke_shaw3 if i get a retweet my dad will give me 500 :) cheers xoxo;50.8122433;4.4366989
13542;283516075;0.5;0.5;und;@voidgamerbrazil ok;50.849941;4.312345
13593;1024942046;0.5;0.5;fr;OK yeah un groupe de padres polak devant chez toi entrain de skerr @abdulaltikriti;50.881377;4.315756
13607;2983987761;0.5;1.0;fr;"je vous aime &lt;3 merci pour tout , :-) ";50.814039;4.2658926
13696;2638326168;0.5;1.0;nl;@micadam: deze week wordt de #politie echt uw vriend #boetevrijeweek daar heb ik gisteren niet veel van gemerkt op de #e34 knokke-apen :-);50.836523;4.334449
13706;863960444;0.5;0.5;;ok glenn, uve created a tweeting monster here by setting up this account for me....;50.85089422;4.34985929
13789;210434231;0.5;0.8;en;been in brussels 1 day and fallen in love @ grand place brussels ;50.84681;4.35189
13797;284492193;0.5;1.0;fr;@gorkaliam ah a pour tre gentils ils le sont je le vois bien avec le miens :-);50.79529136;4.32711914
13823;548034201;0.5;1.0;en;"with @madiisonekab &amp; @thefemalecraazy :) ";50.8778072;4.3752689
13854;985292774;0.5;1.0;lt;@youareanidiote tendue ! :);50.86099;4.35778
13878;62110580;0.5;1.0;en;just posted a photo @ grand place you bruxellesu ;50.8467;4.3525
13906;39267882;0.5;0.9;en;were #hiring! read about our latest #job opening here: senior advisor - account services management - ;50.8503396;4.3517103
13907;930023797;0.5;1.0;fr;@nonolablack @alessandrazfd @mariehuu pas le temps :);50.83057919;4.41546284
13922;196658433;0.5;1.0;nl;nemuin foto ini pas java trip :) (with rendy) [pic]  ;50.81739;4.32486
13949;250759148;0.5;1.0;fr;@chhokarsuman voil et bonne chance. :);50.83932653;4.34632211
13950;616045473;0.5;1.0;de;gez gez bitmez (@ grand place / grote markt in brussel/bruxelles, brussels w/ @bmaltan) ;50.846652;4.352539
13960;285169928;0.5;1.0;uk;brugges beer museum/   . ,  :)) #pbntrip @ brugges ;50.847797;4.352955
13972;544725630;0.5;1.0;;@okan_bostan evet 0 cekmek sadece onlara yakisir :)));50.856697;4.370496
13979;531328950;0.5;0.5;en;caucasian chamber orchestra is giving a concert in the ep- i am happy! @ european parliament ;50.83916686;4.37446426
13982;838752355;0.5;1.0;tr;"herhalde o da beni seviyor ;
gitmedimi kzyor,trip atyor ve srekli arkada olduumu hatrlatyor :)";50.85726743;4.36946427
13998;2422558035;0.5;0.5;tr;diladm sen ok yi bir dolsn @dilsadsimsek;50.850032;4.37941
14023;2315739742;0.5;0.5;tr;@cimsirs ok qomikim salak ey;50.8657013;4.3805772
14079;1421461976;0.5;0.55;nl;@karam_kissami hahaha lol heb gwn trainig aan maar da maakt hun niks uit blijkbaar;50.85263;4.3861
14097;219028327;0.5;1.0;;@selasi89 @aurelzola bon film :);50.8386064;4.3401921
14139;85077472;0.5;1.0;fr;il faut savoir se faire plaisir en priode dexamens :) #pause #examen #soleil #chantilly #morfal ;50.81312106;4.38215017
14179;140035892;0.5;0.9;en;see our latest #brussels #job and click to apply: sourcing specialist -  #it #hiring;50.8503396;4.3517103
14186;2358235365;0.5;1.0;pt;acordei :);50.8309749;4.2758498
14233;442964075;0.5;1.0;fr;bon je tema un bon petit film de braco et puis dodo :3;50.83894959;4.41052493
14290;114496624;0.5;1.0;fr;"""@belgiumhoodies: encore un petit effort et on sera n1 :-) "" #comeonbelgium #top3 pour bientt.";50.8455103;4.4597542
14317;409333295;0.5;0.5;;bir insann aynada kendini gzel veya irkin grmesinden ok daha nemlisi, orada kendisine rastlayp rastlayamamasdr...;50.85915175;4.37720992
14344;30458896;0.5;1.0;id;"itu namanya bukan bergosyip kali ber, curhat :))) ""@bertadewi: bergosyip bersama df_abulous mihihihi :3""";50.83356;4.38368
14345;39289279;0.5;0.9;en;want to work in brussels? view our latest opening:  #clerical #job #jobs #hiring #careerarc;50.850308;4.4278228
14352;209274991;0.5;0.5;fr;un spcial shout out  mon amie @vanessagleroy :d enjoy your stay ! *_* #losangeles #dodgerstadium ;50.819963;4.430294
14355;631634223;0.5;0.5;fr;parteez pas quand je reviens vous etes tous la ok??;50.86341652;4.40957289
14372;877160647;0.5;1.0;fr;@sabrineskali97 de rien :);50.878417;4.31412
14416;315147603;0.5;1.0;;@byerusher aurevoir :];50.8515549;4.3427131
14430;13149902;0.5;0.5;en;interesting (at @bozarbrussels in brussels) ;50.84369805;4.35985565
14478;591251417;0.5;0.5;en;" hi! 
tuesday vibes with this #ootd  - more on the blog - 
link in bio  @ brussels, ";50.85;4.35
14483;4328781;0.5;1.0;de;andy shauf! eindelijk :) (@ le @botanique in saint-josse / sint-joost, brussels w/ @gdbuck)  ;50.85450905;4.36517715
14488;33177776;0.5;0.6;en;"throwback to the time i decided to travel solo and explore belgium. -
-
-
-
-
-
#me #love ";50.85;4.35
14500;39247829;0.5;0.9;en;were #hiring! read about our latest #job opening here: information technology - solution analyst - internships in ;50.8503396;4.3517103
14535;375098806;0.5;0.6;en;@come_alive_ love you magueule ;50.81396536;4.41379082
14545;416564496;0.5;1.0;fr;@bkwhat the fuckla: ecout du bon, cst trs important #lrtdis leurs un peu! ils sont pas conscient;50.84710894;4.29889446
14567;85535230;0.5;0.6;en;found in folder  #oldie #photographer #yveskortum #love #life #art #kiss #blessing #boop #tbt @ ;50.824034;4.340758
14571;212983389;0.5;1.0;fr;"chouette petite soire qui sannonce ! &lt;3 concert grand place de bruxelles &lt;33 ";50.84665168;4.35253859
14579;269649172;0.5;1.0;;glad tjej f-84. glad i dyr champagne, sena kvllar, lnga stadspromenader, sker dig med livet i behll;50.8455789;4.39899249
14605;2344946302;0.5;1.0;tr;@seyda_ece @akdmr23 @6767tukisch @memleketim_36 @nazoo25 @emine2618 hava bozuk tadi yok bir brksel kralin kilisesi:) ;50.873877;4.353335
14627;82526064;0.5;1.0;de;since 1698 @ grote markt / grand place ;50.84665168;4.35253859
14673;23950862;0.5;1.0;;@helliemaatje al n geluk dat ik jarig ben in december :-) ik vraag gewoon kaarten hihi;50.8689873;4.3134262
14689;153507632;0.5;1.0;;        (@ grote markt / grand place w/ 3 others) ;50.84665168;4.35253859
14760;1527682968;0.5;0.5;en;@awkwxrdnarry @horanspleasure guize i b bak in lyk 15 mins OK keep vutin bruuuuh #mtvhottest one direction;50.877765;4.387322
14763;466839227;0.5;1.0;;@pauline_mazelle oui jai t vite :);50.82095737;4.32785643
14786;189231159;0.5;1.0;fr;que prvois la mto sur paname? :);50.831719;4.399839
14817;189231159;0.5;1.0;fr;@khmqueen rien du tt j arrive pas a dormir et toi? :);50.83168295;4.39985411
14873;544725630;0.5;1.0;;@simdiyaz bananeee :)));50.85743207;4.36955624
14881;329042153;0.5;1.0;el;@serresgeorgia @axaraktiristi   ,     :);50.85691976;4.39819099
14903;337975305;0.5;0.5;fr;vie de moi je mattacherais plus jamais  personne et je naurais rien  foutre de ce pense tous et toutes ok merci au revoir;50.826864;4.335998
14920;319862266;0.5;1.0;fr;@yvandujeu ha, merci yvan ! :);50.848711;4.34866
14922;39292529;0.5;0.9;en;"were #hiring! read about our latest #job opening here: are&amp;d  fulltime - associate researcher (bachelor)  brussels ";50.8503396;4.3517103
14942;215455105;0.5;1.0;fr;"fortitudo
#nofilter @ hotel de ville - grand place ";50.84660736;4.3521853
14994;131476583;0.5;1.0;fr;grand place #bruxelles #belgium @ bruxelles, belgium ;50.855051;4.366624
15085;14654595;0.5;1.0;es;simplemente @crank083, misin bruselas. @ grand place you bruxellesu ;50.8467;4.3525
15102;15426413;0.5;1.0;en;grand palace.  #brussels @ grand palace, brussels ;50.86726922;4.32078281
15157;79172326;0.5;1.0;fr;@nephael cest le punching ball en photo ?:-);50.8352123;4.3346142
15165;1028640565;0.5;1.0;vi;@s_aacelik 16/20 :);50.8714927;4.3720796
15193;611139946;0.5;1.0;;@anzengaa tikaah grand garcon;50.89977;4.38112
15208;217104172;0.5;0.5;tr;"pars parki

nl edebiyatlarn bir ok eserlerine ilham ald bir parktr. 

funda gken / paristen notlar...";50.86501851;4.36624087
15243;776981612;0.5;1.0;;@jfulton10 quel bail ?:);50.87641854;4.30560818
15252;341981953;0.5;1.0;;hadi bakalim managerle konusmaya gidiyorum... ne diyecegini merakla bekliyorum :)))) (@ bordet station (stib / mivb)) ;50.877452;4.409614
15260;1938844658;0.5;0.5;fr;@instyiesgram @niallofficial aaah ok;50.869511;4.390233
15306;319088154;0.5;0.60625;;beauty is everything. love is innocent. a future with the perfect man is life.;50.82336843;4.39883208
15308;3053521;0.5;1.0;;foto appena pubblicata  @ grote markt / grand place ;50.84665168;4.35253859
15320;609433558;0.5;1.0;fr;#nw les grands documents de grand angle;50.86977622;4.2880004
15331;39247829;0.5;0.9;en;join the carlson wagonlit travel team! see our latest #job opening here:  #it #brussels #hiring #careerarc;50.8549541;4.3053508
15343;14731777;0.5;1.0;;pr #djexperience :) (@ le roi des belges w/ @xavierthiriaux) ;50.848209;4.347732
15357;523207516;0.5;1.0;en;@jamesarthur23 yeah! see him in brussels. :);50.87356886;4.35044009
15369;39292529;0.5;0.9;en;were #hiring! read about our latest #job opening here: senior systems engineer -  #delljobs ;50.8503396;4.3517103
15422;75368887;0.5;1.0;fr;stilton et vin, a arrache :) ;50.85260419;4.35177755
15445;15084211;0.5;1.0;fr;@antbertrand je suppose ^^ de plus en plus de gens ont des smartphones mais jaime bien rler :);50.84008041;4.40179395
15489;732934788;0.5;0.5;fr;ah donc cest comme sa .. ok ok;50.890217;4.31690993
15494;714791461;0.5;1.0;fr;serre moi plus fort redonne moi got a la vie (8);50.87567202;4.41021396
15596;544725630;0.5;1.0;;@_beyazatliprens oui emirin yolunu izliyorumm :) sen ne izliyosun ?;50.8568702;4.37027635
15628;1485647016;0.5;1.0;tr;simdi bu apulcular, isimlerinin nne vatan haini de yazarlar heralde :)                                        #vatanhainigeziciler;50.86683826;4.37892229
15634;2337125059;0.5;1.0;nl;op zoek naar een sexy professor statistiek. ja, die woorden kunnen blijkbaar samen in n zin.;50.85307099;4.40322909
15654;10157572;0.5;1.0;;blablacar @blablacaruk made it the economist choice for #collcons - check out the videos :-) ;50.82173681;4.37767228
15675;552287443;0.5;1.0;fr;trop de laisser aller laa, il est grand temps de reprendre le sport #holidays #goingtokillmyworkout;50.83627052;4.3655986
15684;115922594;0.5;0.5;tr;"sm a ile balayanlar;  
duygusal  
hassas  
kalbiyle dnp mantyla karar veren
leri grl,  
anlayl ve ok temkinlidir";50.87471685;4.40267609
15696;281939093;0.5;0.6;fr;"la nouvelle vieil ami de nuits  midi

#home #bruxelles #brussels #bruselas #belgium #walk #love ";50.83558564;4.33490031
15753;800921508;0.5;0.5;fr;"@benjam1hunter @at0mium_ ah. a peut tre a. mais jai pas co ma 3ds  aucune wifi, ici. 
il est peut-tre dans le mme htel ok.";50.8360579;4.3385857
15777;1016050964;0.5;1.0;fr;"@hananebader: au menu : poulet + sauce aigre-douce + riz &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; jarrive thabite ou?:)))))";50.82676469;4.45723141
15789;257566778;0.5;1.0;en;just posted a photo @ grote zavel / place du grand sablon ;50.84063583;4.35530663
15797;1561618507;0.5;1.0;fr;mais je sais pas quoi mettre :3;50.86282425;4.36547189
15811;273676726;0.5;1.0;;@avenseenafauzi i will, ben. just boarded the bus. tomorrows sunday, handsome. pergi church.;50.85675231;4.35277689
15820;159971729;0.5;1.0;;,  ..   ,     :);50.84081752;4.35585483
15870;365089475;0.5;0.5;;@megaaneamo ahn OK.;50.81510007;4.36721283
15901;4894461935;0.5;0.5;en;#bodeghem16-18 always better with a touch of #color #pastel #bleu #kitchen #kvik #concretebeams ;50.8473115;4.3524119
15911;417236571;0.5;0.5;fr;""" tes coinc comme fille, tu sais pas tre naturel ou quoi "" euh ok ...";50.84197;4.416161
15933;194649658;0.5;1.0;;@henrigoldman bienvenue ! fier dtre parmi les 1er suivis :-);50.8570513;4.3029465
16199;969666589;0.5;1.0;fr;bande de putes :);50.8766106;4.3275953
15960;21812047;0.5;1.0;;@elovdl je sais pas, on verra a :-) :-);50.79933623;4.34018805
15992;481874294;0.5;0.5;en;moldova advances in reforms but more progress is needed  ;50.83739703;4.39390579
16006;564038704;0.5;1.0;;quand on est petit on pleure alors que rien nous fait vraiment mal, quand on est grand on souris alors que tout va mal...;50.85251886;4.35365205
16020;102708798;0.5;1.0;;gros event sur la grand place (@ la maison des maitres chocolatiers belges) ;50.84700393;4.3518734
16057;16272946;0.5;1.0;;soire @alafrancaisebe au #bsf, a va commencer! (@ magic mirror) ;50.84266902;4.35734765
16066;1016161206;0.5;1.0;fr;mon frre me gre 4-1  la mt ah ah ah :);50.877654;4.31928
16123;549242916;0.5;0.5;tr;"#mutlueden3ey; uyumak, ok uyumak ve daha fazla uyumak.";50.8889582;4.3169594
16156;399557324;0.5;0.3;en;for the love of all things belgian!!!! a french fry pissing is the funniest thing i have ever seen!!!! ;50.84851792;4.34861183
16157;18022505;0.5;1.0;;@chateaubrys ja nog een beetje foute input gaat helpen :-);50.8684667;4.4163006
16238;39267882;0.5;0.9;en;want to work in #brussels? view our latest opening:  #projectmgmt #job #jobs #hiring #careerarc;50.8503396;4.3517103
16289;602092271;0.5;0.5;nl; OK zen mij aan t amuseren se... ;50.83929844;4.31357842
16304;234689186;0.5;1.0;et;a pom kallxon kush ku e ka shpin qekjo ariana grande se po du mi qu msit :) flm btw;50.876663;4.408212
16309;1527682968;0.5;0.9444444444444444;en;"@calumwhoops whet are you sure bish
haahahahahahaha, followed, youre a cute fan &lt;3";50.878011;4.387212
16372;991517467;0.5;0.5;fr;@asiba_esat han ok , dtend ton pote han ,, il se barre en couille;50.83561138;4.39809858
16384;813847686;0.5;0.5;fr;lautre jour jtais a une piscine ouverte je sais pas ou et y avait un groupe de renois, ok;50.826344;4.34216294
16406;19111200;0.5;1.0;;#ff to @soleil09 parce quelle est adorable et que jaime prendre mon petit dej avec elle :) :) #lifeisgood;50.81640121;4.36800802
16430;2765498079;0.5;1.0;fr;@kathaniem @fernandcoloos @marieseignol nous y serons avec plaisir ! il fait bon vivre pour tudier en belgique :);50.821554;4.366919
16466;269649172;0.5;1.0;;@billyrim allts ja vet ej om detta klargjorde ngt. matmetaforer kanske inte are det rtta ..:);50.84654521;4.40146363
16480;312849613;0.5;1.0;en;how cute are these nutella packets  ;50.848539;4.362497
16490;1120601;0.5;1.0;;@samsung_be fotos willen we zien! :);50.8650994;4.3643971
16551;289453078;0.5;0.5;und;@39mck ok;50.85667316;4.30973698
16560;194514787;0.5;1.0;fr;prcieux ssame pour ce soir... :-) #belgique #france #match #football #foot #roibaudouin #tonight ;50.84653652;4.35185194
16565;167565059;0.5;1.0;fr;grand nettoyage chez moi ;50.89367533;4.37000731
